timestamp,open,high,low,close,volume
2025-02-12 09:27:20.832,99099.61,99224.19,99017.88,99017.88,0.00082
2025-02-12 09:29:31.904,98916.15,99014.92,98916.15,99014.92,0.00043
2025-02-12 09:31:42.976,99090.6,99565.92,99090.6,99366.62,0.05241
2025-02-12 09:33:54.048,99366.62,99877.94,99366.62,99877.94,0.031122
2025-02-12 09:36:05.120,100288.02,100299.66,99966.31,99983.48,0.0016
2025-02-12 09:38:16.192,100526.16,100788.35,100526.16,100788.35,0.004256
2025-02-12 09:40:27.264,100953.81,100953.81,100760.86,100953.81,0.002975
2025-02-12 09:42:38.336,100596.5,102789.33,100081.61,102789.33,0.18305
2025-02-12 09:44:49.408,102789.33,105817.89,102789.33,105817.89,0.548578
2025-02-12 09:47:00.480,105667.87,105762.82,105667.87,105762.82,0.00044
2025-02-12 09:49:11.552,105706.33,105706.33,105644.04,105652.33,0.00053
2025-02-12 09:51:22.624,105697.49,105697.49,105595.34,105595.34,0.04276
2025-02-12 09:53:33.696,105640.05,105666.23,105598.4,105638.52,0.006486
2025-02-12 09:55:44.768,103416.75,103544.94,103416.75,103544.94,0.00268
2025-02-12 09:57:55.840,103508.14,103567.96,103416.75,103567.96,0.006286
2025-02-12 10:00:06.912,103567.96,103567.96,103416.75,103546.29,0.008706
2025-02-12 10:02:17.984,103624.22,103624.22,103416.75,103416.75,0.016998
2025-02-12 10:04:29.056,103416.75,103544.71,103416.75,103544.71,0.00046
2025-02-12 10:06:40.128,105666.23,105666.23,105542.18,105666.23,0.020538
2025-02-12 10:08:51.200,105666.23,105666.23,105666.23,105666.23,0.0
2025-02-12 10:11:02.272,105116.29,105566.23,104753.31,105332.9,0.008286
2025-02-12 10:13:13.344,103932.92,104244.73,103416.75,103416.75,0.016053
2025-02-12 10:15:24.416,103416.75,103538.54,103416.75,103538.54,0.00019
2025-02-12 10:17:35.488,104877.8,105479.27,104792.82,105479.27,0.013352
2025-02-12 10:19:46.560,105549.79,105560.12,105549.79,105560.12,0.00035
2025-02-12 10:21:57.632,105463.55,105666.23,105463.55,105559.37,0.002597
2025-02-12 10:24:08.704,105507.27,105555.05,103437.29,103590.22,0.03996
2025-02-12 10:26:19.776,103590.22,103699.59,103590.22,103699.59,0.000973
2025-02-12 10:28:30.848,103112.69,103112.69,101599.62,101599.62,0.078421
2025-02-12 10:30:41.920,101888.98,104632.91,101725.68,104632.91,0.111759
2025-02-12 10:32:52.992,105513.03,105513.03,105330.31,105360.9,0.00076
2025-02-12 10:35:04.064,105099.57,105513.03,104166.25,104428.92,0.031904
2025-02-12 10:37:15.136,104428.92,104428.92,103403.94,103403.94,0.026737
2025-02-12 10:39:26.208,103059.08,105099.57,103058.44,105099.57,0.053214
2025-02-12 10:41:37.280,105099.57,105513.03,105099.57,105347.68,0.040701
2025-02-12 10:43:48.352,105513.03,105513.03,105247.17,105247.17,0.00038
2025-02-12 10:45:59.424,105513.03,105513.03,105513.03,105513.03,0.00622
2025-02-12 10:48:10.496,105513.03,105513.03,105230.76,105230.76,0.002004
2025-02-12 10:50:21.568,96749.56,97018.02,96749.56,96861.79,0.001835
2025-02-12 10:52:32.640,97018.02,97018.02,96835.3,96835.3,0.000604
2025-02-12 10:54:43.712,97018.02,97018.02,96824.85,96824.85,0.00045
2025-02-12 10:56:54.784,97018.02,97018.02,96890.94,96890.94,0.00025
2025-02-12 10:59:05.856,96886.22,97018.02,96829.93,96829.93,0.000445
2025-02-12 11:01:16.928,96927.46,97493.71,96927.46,97493.71,0.010602
2025-02-12 11:03:28.000,97493.71,97493.71,97166.35,97166.35,0.0005
2025-02-12 11:05:39.072,97166.35,97399.68,97166.35,97399.68,0.002214
2025-02-12 11:07:50.144,97322.24,97500.0,97130.73,97500.0,0.001919
2025-02-12 11:10:01.216,97303.92,97500.0,97166.35,97166.35,0.000316
2025-02-12 11:12:12.288,97166.35,97547.16,97166.35,97547.16,0.000312
2025-02-12 11:14:23.360,97547.16,97547.16,97275.59,97275.59,0.00042
2025-02-12 11:16:34.432,97312.82,97600.0,97308.49,97600.0,0.001245
2025-02-12 11:18:45.504,97364.48,97600.0,97364.48,97406.04,0.000902
2025-02-12 11:20:56.576,97500.0,97500.0,97297.16,97297.16,0.00039
2025-02-12 11:23:07.648,97249.85,97547.16,96295.49,96295.49,0.072027
2025-02-12 11:25:18.720,96466.38,96581.09,96466.38,96581.09,0.000584
2025-02-12 11:27:29.792,96455.31,96455.31,96455.31,96455.31,0.0
2025-02-12 11:29:40.864,96457.4,96457.4,96457.4,96457.4,0.0
2025-02-12 11:31:51.936,96489.72,96489.72,96356.05,96375.41,0.001978
2025-02-12 11:34:03.008,96375.41,96375.41,96375.41,96375.41,0.0
2025-02-12 11:36:14.080,96443.65,96489.72,96443.65,96489.72,0.002046
2025-02-12 11:38:25.152,96432.23,96463.02,96432.23,96463.02,0.00052
2025-02-12 11:40:36.224,96463.02,96463.02,96432.78,96433.81,0.00072
2025-02-12 11:42:47.296,96144.42,96236.6,96144.42,96236.6,0.00036
2025-02-12 11:44:58.368,96305.87,96305.87,96305.87,96305.87,0.0
2025-02-12 11:47:09.440,96466.36,96466.36,96231.94,96310.81,0.000299
2025-02-12 11:49:20.512,96144.42,96432.13,96144.42,96330.75,0.002569
2025-02-12 11:51:31.584,96330.75,96466.36,96330.75,96466.36,0.000183
2025-02-12 11:53:42.656,96248.35,96248.35,96184.52,96184.52,0.00045
2025-02-12 11:55:53.728,96489.72,96489.72,96423.96,96489.72,0.069426
2025-02-12 11:58:04.800,96344.16,96418.44,96314.85,96418.44,0.00083
2025-02-12 12:00:15.872,96418.44,96418.44,96418.44,96418.44,0.0
2025-02-12 12:02:26.944,96489.72,96489.72,96384.97,96384.97,0.057345
2025-02-12 12:04:38.016,96384.97,96489.72,96144.42,96144.42,0.253167
2025-02-12 12:06:49.088,96324.98,96489.72,96290.61,96489.72,0.001416
2025-02-12 12:09:00.160,96321.2,96321.2,96294.5,96294.5,0.00036
2025-02-12 12:11:11.232,96489.72,96489.72,96390.36,96489.72,0.003609
2025-02-12 12:13:22.304,96489.72,96489.72,96390.36,96390.36,0.002284
2025-02-12 12:15:33.376,96450.82,96489.72,96450.82,96451.2,0.001246
2025-02-12 12:17:44.448,96489.72,96489.72,96233.03,96233.03,0.002492
2025-02-12 12:19:55.520,96390.84,96489.72,96233.03,96410.43,0.002284
2025-02-12 12:22:06.592,96489.72,96489.72,96489.72,96489.72,0.001384
2025-02-12 12:24:17.664,96308.27,96489.72,96233.03,96263.97,0.00415
2025-02-12 12:26:28.736,96466.36,96466.36,96144.42,96144.42,0.002705
2025-02-12 12:28:39.808,96144.42,96489.72,96144.42,96466.36,3.105037
2025-02-12 12:30:50.880,96144.42,96466.36,96144.42,96385.35,0.00228
2025-02-12 12:33:01.952,96144.42,96144.42,96144.42,96144.42,0.0
2025-02-12 12:35:13.024,96144.42,96466.36,96144.42,96466.36,0.00148
2025-02-12 12:37:24.096,96248.17,96489.72,96153.21,96489.72,0.039196
2025-02-12 12:39:35.168,96489.72,96489.72,96233.03,96245.05,0.003147
2025-02-12 12:41:46.240,96233.03,96489.72,96144.42,96144.42,0.077835
2025-02-12 12:43:57.312,96375.47,96461.91,96144.42,96324.79,0.002912
2025-02-12 12:46:08.384,96290.55,96466.36,96144.42,96337.85,0.00246
2025-02-12 12:48:19.456,96337.85,96466.36,96174.35,96273.25,0.00239
2025-02-12 12:50:30.528,96233.03,96333.68,96233.03,96333.68,0.00059
2025-02-12 12:52:41.600,96333.07,96489.72,96233.03,96438.87,0.003068
2025-02-12 12:54:52.672,96489.72,96489.72,96144.42,96211.94,0.005005
2025-02-12 12:57:03.744,105536.45,105536.45,96144.42,96144.42,28.110807
2025-02-12 12:59:14.816,96230.76,96938.08,96230.76,96938.08,0.027745
2025-02-12 13:01:25.888,96699.73,96999.95,96699.73,96966.59,0.000793
2025-02-12 13:03:36.960,97018.44,97018.44,96867.28,96867.28,0.001604
2025-02-12 13:05:48.032,97071.03,97493.71,96873.12,96873.12,0.012603
2025-02-12 13:07:59.104,96873.12,97074.08,96799.62,97050.1,0.003207
2025-02-12 13:10:10.176,96799.62,97242.62,96799.62,96800.0,0.005468
2025-02-12 13:12:21.248,96800.0,97242.62,96800.0,96998.36,0.005509
2025-02-12 13:14:32.320,96933.02,97186.79,96933.02,97186.79,0.000273
2025-02-12 13:16:43.392,96940.52,97200.0,96799.62,97166.35,0.00626
2025-02-12 13:18:54.464,96895.18,97197.17,96800.0,96800.0,0.005188
2025-02-12 13:21:05.536,97683.76,97683.76,97242.62,97523.11,0.00285
2025-02-12 13:23:16.608,97523.11,97851.7,97399.68,97533.34,0.006386
2025-02-12 13:25:27.680,97495.79,97866.34,97495.79,97749.3,0.002784
2025-02-12 13:27:38.752,97751.08,97866.34,97399.68,97723.0,0.005738
2025-02-12 13:29:49.824,97547.16,97904.78,97547.16,97904.78,0.004953
2025-02-12 13:32:00.896,97332.99,97527.75,97332.99,97332.99,0.001888
2025-02-12 13:34:11.968,97332.99,97633.01,95933.29,95933.29,700.005635
2025-02-12 13:36:23.040,87611.46,87742.1,87456.12,87456.12,0.007424
2025-02-12 13:38:34.112,87598.64,87742.1,87456.12,87600.49,0.006916
2025-02-12 13:40:45.184,87599.11,87774.31,87599.11,87680.55,0.000461
2025-02-12 13:42:56.256,87680.55,87885.09,87599.11,87885.09,0.018461
2025-02-12 13:45:07.328,88766.47,88766.47,88600.04,88600.04,0.005611
2025-02-12 13:47:18.400,88533.14,88743.03,88500.42,88654.11,0.007874
2025-02-12 13:49:29.472,88718.82,88718.82,88419.21,88600.04,0.009542
2025-02-12 13:51:40.544,88457.05,89145.17,88171.07,89145.17,0.066015
2025-02-12 13:53:51.616,89145.17,89145.17,88718.82,88800.87,0.017302
2025-02-12 13:56:02.688,88614.11,88614.11,88236.96,88236.96,0.038648
2025-02-12 13:58:13.760,88028.08,88028.08,87833.15,87833.15,0.002832
2025-02-12 14:00:24.832,88535.02,88743.03,88104.01,88711.3,0.141
2025-02-12 14:02:35.904,88711.3,88711.3,88314.06,88314.06,0.0147
2025-02-12 14:04:46.976,88496.58,88600.04,88457.05,88600.04,0.010898
2025-02-12 14:06:58.048,88600.04,88600.04,88457.05,88578.74,0.011426
2025-02-12 14:09:09.120,88282.02,88335.14,88236.96,88335.14,0.004355
2025-02-12 14:11:20.192,89071.06,89233.13,88500.42,88500.42,0.070375
2025-02-12 14:13:31.264,88489.89,88529.98,88457.05,88510.28,0.002828
2025-02-12 14:15:42.336,87781.98,88028.08,87781.98,87943.49,0.005909
2025-02-12 14:17:53.408,87742.1,87974.83,87742.1,87799.06,0.003593
2025-02-12 14:20:04.480,87799.06,87885.09,87711.35,87885.09,0.003742
2025-02-12 14:22:15.552,87926.22,88028.08,87798.97,87869.23,0.006062
2025-02-12 14:24:26.624,87798.97,87974.66,87798.88,87798.88,0.006464
2025-02-12 14:26:37.696,87823.95,87974.66,87798.88,87904.62,0.007254
2025-02-12 14:28:48.768,87798.88,87974.39,87798.88,87903.69,0.000474
2025-02-12 14:30:59.840,87856.05,87974.48,87844.9,87974.48,0.00326
2025-02-12 14:33:10.912,87798.71,87974.04,87798.62,87843.38,0.00656
2025-02-12 14:35:21.984,87903.01,87973.95,87849.38,87973.95,0.003252
2025-02-12 14:37:33.056,87885.98,88066.48,87885.09,87885.09,0.028894
2025-02-12 14:39:44.128,87885.09,87936.46,87885.09,87936.46,0.00147
2025-02-12 14:41:55.200,87974.74,88171.07,87974.74,87974.74,0.006232
2025-02-12 14:44:06.272,88032.11,88150.61,87456.12,87505.29,2.097523
2025-02-12 14:46:17.344,87535.48,87742.1,87535.48,87742.1,0.004713
2025-02-12 14:48:28.416,87535.48,87742.1,87535.48,87742.1,0.006395
2025-02-12 14:50:39.488,90798.14,90798.14,90466.02,90690.45,0.003197
2025-02-12 14:52:50.560,90690.45,90798.14,90466.02,90466.02,0.005836
2025-02-12 14:55:01.632,90399.78,90529.1,90247.62,90399.78,0.014349
2025-02-12 14:57:12.704,89699.79,90029.22,89466.46,89466.46,0.047186
2025-02-12 14:59:23.776,89832.02,90188.4,89810.82,90120.45,0.007033
2025-02-12 15:01:34.848,89940.81,90188.4,89810.82,89810.82,0.006045
2025-02-12 15:03:45.920,90247.62,90399.78,90029.22,90399.78,0.008113
2025-02-12 15:05:56.992,90399.78,90399.78,90029.22,90029.22,0.006264
2025-02-12 15:08:08.064,89933.12,90238.2,89933.12,90238.2,0.004172
2025-02-12 15:10:19.136,90238.2,90238.2,89843.19,89952.94,0.00304
2025-02-12 15:12:30.208,90063.38,90202.83,89933.12,89933.12,0.00587
2025-02-12 15:14:41.280,90202.83,90202.83,90022.69,90089.58,0.003046
2025-02-12 15:16:52.352,90005.22,90234.11,90001.04,90112.63,0.005164
2025-02-12 15:19:03.424,90112.54,90202.56,90011.02,90022.42,0.007225
2025-02-12 15:21:14.496,90060.6,90399.78,90060.6,90292.76,0.018389
2025-02-12 15:23:25.568,90150.48,90292.67,90112.36,90292.67,0.00418
2025-02-12 15:25:36.640,90152.89,90382.6,90112.36,90292.58,0.010054
2025-02-12 15:27:47.712,90292.49,90292.49,90112.27,90292.49,0.01335
2025-02-12 15:29:58.784,90292.4,90292.4,90235.19,90292.4,0.003212
2025-02-12 15:32:09.856,90253.04,90292.31,90201.93,90251.61,0.008494
2025-02-12 15:34:20.928,91456.36,91776.42,91339.62,91557.87,0.006792
2025-02-12 15:36:32.000,91776.42,91776.42,91776.42,91776.42,0.0
2025-02-12 15:38:43.072,91776.42,92000.0,91776.42,91881.14,0.006506
2025-02-12 15:40:54.144,91994.82,91994.82,91948.66,91955.45,0.003735
2025-02-12 15:43:05.216,91902.64,92000.0,91776.42,91827.46,0.015369
2025-02-12 15:45:16.288,91665.32,91994.45,91620.34,91994.45,0.003067
2025-02-12 15:47:27.360,91789.99,91994.82,91558.02,91726.51,0.006006
2025-02-12 15:49:38.432,91994.27,91994.27,91566.43,91879.3,0.003019
2025-02-12 15:51:49.504,91879.3,92000.0,91776.42,91776.42,0.005848
2025-02-12 15:54:00.576,91830.4,92000.0,91776.42,91776.42,0.005598
2025-02-12 15:56:11.648,91902.74,91961.98,91776.42,91961.98,0.004118
2025-02-12 15:58:22.720,91823.35,91994.82,91686.46,91686.46,0.005604
2025-02-12 16:00:33.792,91994.82,91994.82,91566.43,91566.43,0.002805
2025-02-12 16:02:44.864,91558.02,92000.0,91558.02,92000.0,0.014361
2025-02-12 16:04:55.936,92000.0,92000.0,91686.18,91686.18,0.007292
2025-02-12 16:07:07.008,91686.18,91994.82,91686.18,91994.82,0.003103
2025-02-12 16:09:18.080,91620.55,91994.82,91566.43,91566.43,0.005854
2025-02-12 16:11:29.152,91566.43,91777.6,91566.43,91566.43,0.000294
2025-02-12 16:13:40.224,91558.02,91799.76,91558.02,91685.73,0.006338
2025-02-12 16:15:51.296,91681.45,91799.76,91558.02,91717.29,0.008186
2025-02-12 16:18:02.368,91339.62,91776.42,91333.1,91333.1,0.009801
2025-02-12 16:20:13.440,91468.12,91994.82,91298.92,91994.82,0.020416
2025-02-12 16:22:24.512,91908.12,92000.0,91908.12,92000.0,0.002823
2025-02-12 16:24:35.584,91881.23,92000.0,91566.43,91566.43,0.006012
2025-02-12 16:26:46.656,91566.43,91776.95,91566.43,91748.45,0.00431
2025-02-12 16:28:57.728,91558.02,91799.76,91558.02,91799.76,0.00588
2025-02-12 16:31:08.800,91799.76,91994.82,91566.43,91703.59,0.003937
2025-02-12 16:33:19.872,91741.39,91994.82,91741.39,91899.17,0.006208
2025-02-12 16:35:30.944,91908.04,91994.82,91759.06,91846.42,0.00728
2025-02-12 16:37:42.016,91776.42,91847.11,91776.42,91834.27,0.003792
2025-02-12 16:39:53.088,91842.61,92000.0,91759.06,91759.06,0.005672
2025-02-12 16:42:04.160,91930.55,92000.0,91759.06,91994.82,0.012184
2025-02-12 16:44:15.232,91759.06,92000.0,91759.06,92000.0,0.006614
2025-02-12 16:46:26.304,91776.42,92000.0,91759.06,91759.06,0.019402
2025-02-12 16:48:37.376,92000.0,92000.0,91759.06,91994.82,0.014216
2025-02-12 16:50:48.448,92000.0,92000.0,91759.06,91787.07,0.007742
2025-02-12 16:52:59.520,91787.07,91994.82,91603.86,91603.86,0.013528
2025-02-12 16:55:10.592,91786.61,91878.4,91766.63,91872.06,0.005093
2025-02-12 16:57:21.664,92000.0,92000.0,91456.36,91456.36,0.013784
2025-02-12 16:59:32.736,91558.02,91994.82,91558.02,91558.02,0.018038
2025-02-12 17:01:43.808,91558.02,92000.0,91558.02,92000.0,0.018204
2025-02-12 17:03:54.880,91776.42,91799.76,91339.62,91799.76,0.007627
2025-02-12 17:06:05.952,91532.92,91799.76,91532.92,91558.02,0.010273
2025-02-12 17:08:17.024,92000.0,92000.0,91558.02,91994.82,0.013816
2025-02-12 17:10:28.096,91333.1,91558.02,91200.0,91558.02,0.01533
2025-02-12 17:12:39.168,91424.16,91651.98,91339.62,91651.98,0.013677
2025-02-12 17:14:50.240,91323.05,91558.02,91200.0,91241.4,0.010958
2025-02-12 17:17:01.312,91151.82,91651.98,91151.82,91651.98,0.015855
2025-02-12 17:19:12.384,91566.43,91686.03,91339.62,91487.5,0.006358
2025-02-12 17:21:23.456,91994.82,91994.82,91558.02,91994.82,0.01543
2025-02-12 17:23:34.528,91994.82,92000.0,91776.42,91810.74,0.013478
2025-02-12 17:25:45.600,91626.84,91994.54,91566.43,91566.43,0.01202
2025-02-12 17:27:56.672,91799.76,91902.83,91566.43,91810.92,0.015311
2025-02-12 17:30:07.744,91667.54,91799.76,91558.02,91718.65,0.016235
2025-02-12 17:32:18.816,91799.76,91799.76,91626.66,91626.66,0.011195
2025-02-12 17:34:29.888,91626.66,91994.82,91558.02,91649.39,0.010238
2025-02-12 17:36:40.960,91557.93,91776.42,91557.93,91776.42,0.013456
2025-02-12 17:38:52.032,91740.86,91740.86,91466.46,91740.77,0.014699
2025-02-12 17:41:03.104,91557.75,92000.0,91557.75,92000.0,0.017653
2025-02-12 17:43:14.176,91648.94,91994.82,91648.94,91832.05,0.015608
2025-02-12 17:45:25.248,91740.59,91923.7,91648.85,91740.41,0.014541
2025-02-12 17:47:36.320,91648.85,91740.49,91648.75,91740.49,0.013877
2025-02-12 17:49:47.392,91740.49,91740.49,91648.75,91648.75,0.009312
2025-02-12 17:51:58.464,91740.4,91740.4,91648.66,91648.66,0.004777
2025-02-12 17:54:09.536,91648.66,91740.31,91648.66,91740.31,0.007878
2025-02-12 17:56:20.608,91685.64,91740.31,91648.57,91740.22,0.017609
2025-02-12 17:58:31.680,91566.43,92000.0,91566.43,92000.0,0.014738
2025-02-12 18:00:42.752,92000.0,92000.0,91558.02,91566.43,0.010621
2025-02-12 18:02:53.824,91558.02,92000.0,91558.02,92000.0,0.026279
2025-02-12 18:05:04.896,91724.0,91994.82,91566.43,91994.82,0.009714
2025-02-12 18:07:15.968,91723.36,91776.42,91448.0,91448.0,0.016642
2025-02-12 18:09:27.040,91323.05,91600.0,91164.12,91600.0,0.015024
2025-02-12 18:11:38.112,91686.03,91686.03,91133.32,91133.32,0.015006
2025-02-12 18:13:49.184,91339.62,91943.38,91339.62,91728.03,0.015434
2025-02-12 18:16:00.256,91566.43,91986.58,91566.43,91986.58,0.004103
2025-02-12 18:18:11.328,91558.02,91994.82,91558.02,91710.71,0.021324
2025-02-12 18:20:22.400,91843.01,92000.0,91333.1,91333.1,0.010737
2025-02-12 18:22:33.472,91740.05,92000.0,91558.02,92000.0,0.016493
2025-02-12 18:24:44.544,91994.82,91994.82,91339.62,91649.71,0.012374
2025-02-12 18:26:55.616,92000.0,92000.0,91776.42,91776.42,0.005994
2025-02-12 18:29:06.688,91799.76,91799.76,91323.05,91558.02,0.015279
2025-02-12 18:31:17.760,91558.02,91558.02,91164.12,91164.12,0.004771
2025-02-12 18:33:28.832,91600.91,91600.91,91333.1,91558.02,0.008891
2025-02-12 18:35:39.904,91339.62,91760.9,91298.92,91298.92,0.017052
2025-02-12 18:37:50.976,91339.62,91776.42,91333.1,91558.02,0.012336
2025-02-12 18:40:02.048,91713.66,91943.38,91558.02,91706.49,0.015844
2025-02-12 18:42:13.120,91804.91,91994.82,91558.02,91558.02,0.01517
2025-02-12 18:44:24.192,91558.02,91896.63,91558.02,91621.58,0.011368
2025-02-12 18:46:35.264,91896.53,91988.62,91621.39,91896.35,0.012878
2025-02-12 18:48:46.336,91994.82,91994.82,91558.02,91799.76,0.013632
2025-02-12 18:50:57.408,91776.42,92000.0,91558.02,91558.02,0.012112
2025-02-12 18:53:08.480,91776.42,91799.76,91339.62,91558.02,0.01075
2025-02-12 18:55:19.552,91983.36,92000.0,91707.87,91891.28,0.013958
2025-02-12 18:57:30.624,91891.28,92000.0,91566.43,91566.43,0.013724
2025-02-12 18:59:41.696,91558.02,91558.02,91164.03,91164.03,0.015332
2025-02-12 19:01:52.768,91459.89,91799.76,91339.62,91799.76,0.021308
2025-02-12 19:04:03.840,91803.27,91994.82,91566.43,91711.47,0.01212
2025-02-12 19:06:14.912,91776.42,91776.42,91339.62,91619.76,0.012137
2025-02-12 19:08:25.984,91715.49,91994.82,91566.43,91566.43,0.019905
2025-02-12 19:10:37.056,91339.62,92000.0,91339.62,92000.0,0.01542
2025-02-12 19:12:48.128,92000.0,92000.0,91558.02,91776.42,0.008155
2025-02-12 19:14:59.200,91994.82,91994.82,91558.02,91994.82,0.009107
2025-02-12 19:17:10.272,91994.82,92000.0,91731.37,92000.0,0.016167
2025-02-12 19:19:21.344,91754.11,91994.82,91558.02,91799.76,0.016499
2025-02-12 19:21:32.416,92000.0,92000.0,92000.0,92000.0,0.013751
2025-02-12 19:23:43.488,91736.94,91994.82,91558.02,91558.02,0.005758
2025-02-12 19:25:54.560,91994.82,91994.82,91539.75,91539.75,0.006126
2025-02-12 19:28:05.632,91539.75,91776.42,91539.75,91650.65,0.003515
2025-02-12 19:30:16.704,91447.94,91776.42,91333.1,91384.53,0.007577
2025-02-12 19:32:27.776,91364.72,91558.02,91364.72,91558.02,0.003273
2025-02-12 19:34:38.848,91371.8,91558.02,91323.05,91323.05,0.00633
2025-02-12 19:36:49.920,91323.05,91558.02,91323.05,91558.02,0.003994
2025-02-12 19:39:00.992,91339.62,91943.38,91339.62,91669.86,0.011795
2025-02-12 19:41:12.064,91742.66,91994.82,91704.8,91704.8,0.00625
2025-02-12 19:43:23.136,91704.8,92000.0,91704.8,91776.42,0.0067
2025-02-12 19:45:34.208,91939.44,92000.0,91776.42,91776.42,0.005774
2025-02-12 19:47:45.280,92000.0,92000.0,91558.02,91728.56,0.003466
2025-02-12 19:49:56.352,91653.46,91994.82,91558.02,91687.18,0.006188
2025-02-12 19:52:07.424,91684.07,91994.82,91558.02,91558.02,0.005802
2025-02-12 19:54:18.496,91558.02,91647.6,91558.02,91645.59,0.00065
2025-02-12 19:56:29.568,91616.03,91799.76,91558.02,91740.66,0.007134
2025-02-12 19:58:40.640,91566.43,91566.43,91566.43,91566.43,0.0
2025-02-12 20:00:51.712,91566.43,91994.82,91566.43,91649.12,0.006577
2025-02-12 20:03:02.784,91811.57,92000.0,91566.43,92000.0,0.013779
2025-02-12 20:05:13.856,91776.42,92000.0,91776.42,92000.0,0.003549
2025-02-12 20:07:24.928,91994.82,91994.82,91684.64,91684.64,0.006472
2025-02-12 20:09:36.000,91610.24,91776.42,91339.62,91339.62,0.006086
2025-02-12 20:11:47.072,91339.62,91776.42,91333.1,91333.1,0.006402
2025-02-12 20:13:58.144,91558.02,91558.02,91200.0,91437.17,0.004481
2025-02-12 20:16:09.216,91414.87,91760.9,91414.87,91736.75,0.007229
2025-02-12 20:18:20.288,91558.02,91678.92,91558.02,91678.92,0.00022
2025-02-12 20:20:31.360,91722.91,92000.0,91634.91,91776.42,0.006311
2025-02-12 20:22:42.432,91452.07,91558.02,91164.12,91164.12,0.005872
2025-02-12 20:24:53.504,91164.12,91558.02,91164.12,91164.12,0.006514
2025-02-12 20:27:04.576,91600.0,91651.98,91339.62,91651.98,0.004499
2025-02-12 20:29:15.648,91410.96,91558.02,91410.96,91462.06,0.003287
2025-02-12 20:31:26.720,91451.21,91566.43,91339.62,91339.62,0.006278
2025-02-12 20:33:37.792,91339.62,91776.42,91339.62,91776.42,0.003569
2025-02-12 20:35:48.864,91429.92,91558.02,91200.0,91452.42,0.006684
2025-02-12 20:37:59.936,91484.11,91753.14,91339.62,91339.62,0.006792
2025-02-12 20:40:11.008,91339.62,91776.42,91333.1,91333.1,0.006762
2025-02-12 20:42:22.080,91558.02,91662.0,91558.02,91662.0,0.0004
2025-02-12 20:44:33.152,91725.17,91994.82,91558.02,91558.02,0.005898
2025-02-12 20:46:44.224,91558.02,91799.76,91558.02,91799.76,0.001609
2025-02-12 20:48:55.296,91660.44,91994.82,91558.02,91558.02,0.006446
2025-02-12 20:51:06.368,91558.02,92000.0,91558.02,91776.42,0.00629
2025-02-12 20:53:17.440,91889.34,92000.0,91889.34,92000.0,0.002955
2025-02-12 20:55:28.512,91653.19,91994.82,91558.02,91634.86,0.006548
2025-02-12 20:57:39.584,91776.42,91776.42,91600.26,91776.42,0.003537
2025-02-12 20:59:50.656,91523.87,91776.42,91339.62,91549.14,0.006196
2025-02-12 21:02:01.728,91558.02,91994.82,91558.02,91994.82,0.003198
2025-02-12 21:04:12.800,91885.41,91885.41,91885.41,91885.41,0.0
2025-02-12 21:06:23.872,92000.0,92000.0,91776.42,91776.42,0.003294
2025-02-12 21:08:34.944,91776.42,92000.0,91558.02,91737.4,0.00617
2025-02-12 21:10:46.016,91645.55,91994.82,91558.02,91660.04,0.006422
2025-02-12 21:12:57.088,91631.19,91994.82,91558.02,91558.02,0.006238
2025-02-12 21:15:08.160,91641.86,91776.42,91339.62,91596.25,0.006182
2025-02-12 21:17:19.232,91725.48,91994.82,91725.48,91836.62,0.007203
2025-02-12 21:19:30.304,91776.42,91935.39,91776.42,91935.39,0.00022
2025-02-12 21:21:41.376,91935.39,92000.0,91856.54,92000.0,0.011509
2025-02-12 21:23:52.448,91851.79,91933.1,91837.0,91837.0,0.00056
2025-02-12 21:26:03.520,91857.19,91922.19,91857.19,91922.19,0.00022
2025-02-12 21:28:14.592,91908.89,91908.89,91907.82,91907.82,0.00033
2025-02-12 21:30:25.664,92000.0,92000.0,92000.0,92000.0,0.0
2025-02-12 21:32:36.736,90070.4,90070.4,90070.4,90070.4,0.0
2025-02-12 21:34:47.808,90102.14,90133.72,90102.14,90133.72,0.00076
2025-02-12 21:36:58.880,90201.27,90201.27,90201.27,90201.27,0.0
2025-02-12 21:39:09.952,90201.27,90209.84,90201.27,90209.84,0.00047
2025-02-12 21:41:21.024,90200.14,90466.02,90200.14,90466.02,0.011082
2025-02-12 21:43:32.096,90368.54,90396.15,90368.54,90396.15,0.00032
2025-02-12 21:45:43.168,90354.1,90394.13,90354.1,90394.13,0.00027
2025-02-12 21:47:54.240,90466.02,90466.02,90394.35,90394.35,0.00047
2025-02-12 21:50:05.312,90466.02,90466.02,90423.97,90423.97,0.00053
2025-02-12 21:52:16.384,90411.93,90411.93,90397.48,90397.48,0.00081
2025-02-12 21:54:27.456,90397.48,90397.48,90352.83,90359.1,0.00062
2025-02-12 21:56:38.528,90359.1,90466.02,90359.1,90363.24,0.001496
2025-02-12 21:58:49.600,90365.03,90370.47,90365.03,90370.47,0.00023
2025-02-12 22:01:00.672,90585.2,90585.2,90457.21,90465.54,0.000779
2025-02-12 22:03:11.744,90676.26,90676.26,90629.52,90629.52,0.00039
2025-02-12 22:05:22.816,90633.95,90646.32,90607.92,90607.92,0.00066
2025-02-12 22:07:33.888,90676.26,90676.26,90632.18,90632.18,0.00054
